[Header],,,,,,,,,
IEMFileVersion,4,,,,,,,,
Investigator Name,test,,,,,,,,
Experiment Name,ttttest,,,,,,,,
Date,8/5/14,,,,,,,,
Workflow,GenerateFASTQ,,,,,,,,
Application,FASTQ Only,,,,,,,,
Assay,Nextera XT v2_AllSets,,,,,,,,
Description,more testing,,,,,,,,
Chemistry,Amplicon,,,,,,,,
,,,,,,,,,
[Reads],,,,,,,,,
151,,,,,,,,,
151,,,,,,,,,
,,,,,,,,,
[Settings],,,,,,,,,
ReverseComplement,0,,,,,,,,
Adapter,CTGTCTCTTATACACATCT,,,,,,,,
,,,,,,,,,
,,,,,,,,,
[Data],,,,,,,,,
Sample_ID,Sample_Name,Sample_Plate,Sample_Well,I7_Index_ID,index,I5_Index_ID,index2,sample_project,Description
s1,s1,p1,A01,N701,TAAGGCGA,S502,CTCTCTAT,,
s2,s2,p1,B01,N701,TAAGGCGA,S503,TATCCTCT,,
s3,s3,p1,C01,N701,TAAGGCGA,S505,GTAAGGAG,,
s4,s4,p1,D01,N701,TAAGGCGA,S506,ACTGCATA,,
s5,s5,p1,E01,N701,TAAGGCGA,S507,AAGGAGTA,,
